geo_id,total_visit_time,day_feature,hour_feature
99,5,weekday,5
100,98,weekday,5
101,13,weekday,5
102,9,weekday,5
103,16,weekday,5
104,29,weekday,6
105,15,weekday,3
106,71,weekday,5
107,28,weekday,3
108,21,weekday,5
109,63,weekday,5
110,5,weekend,5
111,110,weekday,4
112,112,weekday,5
113,103,weekend,3
114,30,weekend,5
115,61,weekday,5
116,17,weekday,5
117,25,weekday,5
118,62,weekday,5
119,16,weekday,5
120,8,weekday,3
121,38,weekday,5
122,81,weekend,3
123,5,weekday,5
124,96,weekday,5
125,50,weekday,5
126,278,weekday,5
127,6,weekday,5
128,10,weekday,5
129,45,weekday,5
130,31,weekday,1
131,36,weekday,3
132,8,weekday,5
133,69,weekday,5
134,113,weekday,5
135,10,weekday,5
136,26,weekday,5
137,39,weekday,5
138,253,weekday,5
139,20,weekday,5
140,70,weekday,5
141,9,weekday,5
142,62,weekday,5
143,9,weekday,5
144,4,weekend,2
145,11,weekday,3
146,30,weekday,5
147,17,weekday,5
148,27,weekend,6
149,23,weekday,5
150,34,weekend,6
151,5,weekday,5
152,132,weekday,5
153,19,weekend,5
154,96,weekday,6
155,14,weekday,3
156,39,weekday,5
157,9,weekday,5
158,31,weekend,5
159,4,weekend,6
160,24,weekday,0
161,151,weekend,6
162,13,weekday,5
163,25,weekday,5
164,9,weekday,5
165,25,weekend,5
166,22,weekend,5
167,20,weekday,3
168,72,weekday,5
169,8,weekday,5
170,20,weekend,5
171,9,weekday,5
172,57,weekend,5
173,107,weekday,5
174,30,weekday,5
175,89,weekday,3
176,68,weekday,5
177,57,weekday,3
178,10,weekend,6
179,5,weekend,5
180,8,weekday,5
181,18,weekend,5
182,10,weekend,3
183,6,weekend,5
184,5,weekday,5
185,100,weekday,5
186,17,weekday,5
187,7,weekday,3
188,11,weekday,5
189,11,weekday,5
190,17,weekday,5
191,96,weekday,3
192,12,weekday,3
193,11,weekday,5
194,59,weekday,5
195,50,weekday,5
196,24,weekday,3
197,36,weekday,3
198,13,weekend,5
199,6,weekday,3
200,939,weekday,5
201,10,weekend,5
202,53,weekday,5
203,42,weekday,5
204,88,weekend,5
205,16,weekday,5
206,56,weekend,5
207,65,weekend,3
208,90,weekday,5
209,105,weekday,6
210,13,weekday,5
211,12,weekend,4
212,21,weekday,5
213,13,weekday,5
214,173,weekday,3
215,110,weekday,5
216,12,weekend,5
217,20,weekday,6
218,11,weekend,5
219,51,weekend,5
220,13,weekday,1
221,40,weekday,5
222,37,weekend,3
223,26,weekend,5
224,17,weekend,5
225,16,weekend,3
226,94,weekday,3
227,42,weekday,5
228,5,weekend,3
229,18,weekday,5
230,8,weekend,5
231,59,weekday,5
232,26,weekday,5
233,33,weekday,5
234,6,weekend,5
235,15,weekday,5
236,147,weekend,5
237,76,weekday,3
238,28,weekday,6
239,37,weekday,3
240,61,weekday,5
241,93,weekend,5
242,12,weekend,3
243,19,weekday,6
244,62,weekend,3
245,20,weekday,5
246,34,weekday,5
247,48,weekday,5
248,24,weekday,5
249,49,weekday,5
250,85,weekday,5
251,145,weekday,5
252,14,weekday,5
253,5,weekday,5
254,4,weekday,5
255,59,weekday,5
256,34,weekend,5
257,89,weekend,3
258,29,weekday,5
259,82,weekend,5
260,50,weekday,5
261,55,weekday,5
262,87,weekday,5
263,21,weekday,5
264,13,weekday,5
265,5,weekend,6
266,58,weekend,5
267,15,weekend,2
268,91,weekday,5
269,61,weekday,5
270,21,weekday,5
271,24,weekday,5
272,64,weekend,5
273,6,weekday,5
274,92,weekend,6
275,49,weekday,5
276,21,weekday,5
277,84,weekend,3
278,21,weekday,3
279,9,weekend,3
280,20,weekend,6
281,14,weekday,3
282,39,weekday,5
283,32,weekday,3
284,24,weekday,5
285,31,weekday,5
286,72,weekday,5
287,12,weekday,4
288,37,weekday,5
289,273,weekday,5
290,6,weekday,5
291,7,weekday,5
292,48,weekend,5
293,18,weekend,5
294,114,weekday,5
295,13,weekday,4
296,6,weekday,3
297,41,weekday,5
298,33,weekend,5
299,25,weekday,5
300,5,weekday,0
301,24,weekday,5
302,25,weekday,5
303,40,weekday,5
304,9,weekday,5
305,38,weekday,5
306,25,weekday,5
307,66,weekday,5
308,23,weekend,5
309,21,weekday,5
310,169,weekday,5
311,41,weekday,5
312,37,weekday,5
313,70,weekend,5
314,11,weekend,4
315,39,weekend,3
316,11,weekday,0
317,8,weekend,5
318,35,weekday,3
319,89,weekday,5
320,53,weekday,3
321,49,weekend,5
322,11,weekday,5
323,21,weekday,5
324,13,weekday,5
325,17,weekday,2
326,80,weekend,6
327,26,weekday,5
328,15,weekday,3
329,153,weekday,5
330,7,weekday,5
331,34,weekday,5
332,28,weekday,5
333,8,weekday,5
334,26,weekend,5
335,34,weekend,5
336,23,weekend,5
337,29,weekday,3
338,59,weekday,1
339,19,weekday,5
340,32,weekend,5
341,28,weekend,5
342,24,weekend,5
343,353,weekday,5
344,52,weekday,5
345,22,weekday,5
346,23,weekday,5
347,46,weekday,5
348,14,weekday,3
349,27,weekday,5
350,108,weekday,6
351,34,weekday,5
352,79,weekday,3
353,180,weekend,3
354,30,weekday,3
355,21,weekday,5
356,82,weekday,3
357,27,weekday,5
358,46,weekday,5
359,21,weekday,5
360,13,weekday,5
361,67,weekday,6
362,168,weekday,5
363,16,weekend,5
364,15,weekday,3
365,21,weekday,5
366,31,weekday,5
367,127,weekday,5
368,14,weekday,5
369,29,weekend,5
370,10,weekday,5
371,27,weekday,5
372,31,weekday,3
373,25,weekday,5
374,29,weekday,5
375,18,weekend,6
376,11,weekend,2
377,13,weekday,3
378,52,weekday,5
379,66,weekday,5
380,34,weekday,5
381,73,weekday,5
382,39,weekday,5
383,45,weekend,5
384,9,weekday,3
385,126,weekday,5
386,86,weekday,5
387,30,weekday,2
388,73,weekday,5
389,59,weekday,5
390,35,weekend,1
391,5,weekday,5
392,26,weekend,5
393,23,weekday,5
394,121,weekday,5
395,48,weekday,3
396,25,weekday,5
397,15,weekday,5
398,41,weekday,5
399,15,weekend,3
400,20,weekday,5
401,15,weekday,5
402,4,weekday,2
403,37,weekend,3
404,28,weekday,3
405,35,weekday,5
406,28,weekday,5
407,59,weekday,5
408,21,weekend,2
409,31,weekday,5
410,73,weekday,5
411,20,weekday,5
412,153,weekday,6
413,36,weekday,3
414,25,weekend,5
415,47,weekend,5
416,34,weekday,5
417,10,weekend,5
418,6,weekend,5
419,10,weekday,5
420,94,weekday,4
421,54,weekend,6
422,40,weekday,5
423,15,weekend,5
424,7,weekend,5
425,24,weekday,5
426,314,weekday,5
427,45,weekday,5
428,79,weekday,5
429,17,weekday,3
430,66,weekday,5
431,6,weekend,4
432,11,weekday,5
433,4,weekday,4
434,16,weekday,5
435,30,weekday,5
436,7,weekday,0
437,69,weekend,5
438,18,weekend,3
439,15,weekday,5
440,7,weekend,3
441,28,weekday,4
442,44,weekday,5
443,109,weekday,5
444,39,weekday,3
445,44,weekday,5
446,26,weekday,6
447,7,weekday,5
448,12,weekday,5
449,13,weekday,5
450,12,weekend,3
451,8,weekend,4
452,26,weekday,5
453,66,weekday,5
454,22,weekend,3
455,6,weekday,5
456,20,weekday,5
457,26,weekend,5
458,20,weekday,5
459,6,weekend,3
460,20,weekday,5
461,37,weekday,5
462,9,weekday,5
463,114,weekday,5
464,23,weekend,5
465,8,weekend,3
466,29,weekday,5
467,10,weekend,3
468,48,weekend,5
469,15,weekday,5
470,23,weekday,5
471,88,weekday,3
472,4,weekend,5
473,8,weekday,5
474,82,weekday,5
475,48,weekday,5
476,25,weekday,3
477,40,weekday,5
478,28,weekday,5
479,21,weekday,5
480,102,weekday,5
481,13,weekday,5
482,18,weekday,5
483,65,weekday,5
484,18,weekday,5
485,49,weekday,5
486,37,weekday,5
487,9,weekday,5
488,47,weekday,5
489,19,weekday,5
490,17,weekday,5
491,22,weekday,5
492,8,weekend,3
493,37,weekday,5
494,6,weekday,3
495,10,weekend,4
496,8,weekend,3
497,18,weekday,3
498,56,weekday,5
499,15,weekday,5
500,18,weekday,5
501,36,weekday,5
502,36,weekday,3
503,39,weekday,5
504,82,weekday,5
505,23,weekend,5
506,50,weekday,3
507,42,weekend,5
508,15,weekday,5
509,7,weekend,5
510,9,weekday,5
511,27,weekday,5
512,22,weekday,5
513,129,weekday,5
514,13,weekday,5
515,28,weekday,3
516,4,weekend,5
517,63,weekday,1
518,13,weekday,0
519,23,weekend,5
520,4,weekend,5
521,72,weekday,5
522,26,weekday,4
523,16,weekend,5
524,25,weekend,5
525,19,weekend,3
526,100,weekday,5
527,9,weekend,5
528,13,weekend,5
529,33,weekend,6
530,34,weekday,5
531,49,weekday,5
532,45,weekday,5
533,63,weekday,5
534,6,weekend,2
535,11,weekday,3
536,25,weekday,3
537,42,weekday,5
538,7,weekday,5
539,7,weekday,5
540,12,weekday,4
541,100,weekday,5
542,40,weekday,5
543,63,weekday,5
544,26,weekday,5
545,18,weekday,5
546,88,weekday,0
547,52,weekday,5
548,27,weekend,5
549,13,weekend,0
550,45,weekday,5
551,41,weekday,4
552,14,weekday,3
553,4,weekend,3
554,54,weekday,5
555,37,weekday,5
556,22,weekday,3
557,111,weekday,5
558,168,weekend,3
559,4,weekday,5
560,38,weekday,5
561,10,weekday,5
562,79,weekday,0
563,23,weekday,5
564,30,weekend,2
565,18,weekday,5
566,13,weekday,5
567,71,weekday,3
568,5,weekday,3
569,9,weekend,3
570,4,weekend,4
571,23,weekday,5
572,7,weekday,3
573,6,weekday,3
574,48,weekend,5
575,12,weekend,5
576,26,weekday,3
577,4,weekend,2
578,6,weekday,5
579,111,weekday,5
580,9,weekday,5
581,97,weekday,5
582,43,weekday,5
583,49,weekday,5
584,20,weekday,3
585,10,weekday,5
586,6,weekend,5
587,40,weekend,5
588,36,weekday,6
589,40,weekday,5
590,14,weekday,5
591,96,weekday,5
592,4,weekday,2
593,67,weekday,5
594,23,weekend,2
595,65,weekday,5
596,8,weekday,4
597,37,weekday,5
598,27,weekday,5
599,20,weekday,4
600,5,weekday,3
601,67,weekday,6
602,34,weekend,5
603,62,weekday,3
604,5,weekend,5
605,21,weekend,3
606,189,weekday,5
607,7,weekday,5
608,7,weekday,1
609,6,weekday,3
610,5,weekday,5
611,116,weekday,5
612,5,weekday,4
613,55,weekday,5
614,9,weekend,5
615,36,weekday,5
616,84,weekday,2
617,10,weekday,5
618,102,weekday,5
619,191,weekday,5
620,6,weekend,3
621,75,weekend,5
622,89,weekend,5
623,90,weekend,5
624,14,weekday,5
625,45,weekday,5
626,8,weekday,3
627,5,weekday,5
628,49,weekday,5
629,16,weekday,5
630,75,weekday,5
631,105,weekday,5
632,34,weekday,5
633,22,weekday,5
634,7,weekend,3
635,27,weekday,5
636,23,weekday,5
637,34,weekend,5
638,24,weekday,5
639,14,weekday,5
640,51,weekday,5
641,7,weekend,5
642,5,weekday,3
643,29,weekday,5
644,16,weekday,3
645,27,weekday,6
646,6,weekday,5
647,46,weekday,3
648,51,weekday,5
649,7,weekday,3
650,10,weekday,4
651,7,weekday,5
652,17,weekday,3
653,16,weekend,3
654,8,weekend,5
655,226,weekday,5
656,29,weekend,6
657,44,weekday,5
658,95,weekday,5
659,22,weekday,3
660,5,weekday,2
661,13,weekday,4
662,9,weekend,5
663,27,weekday,4
664,6,weekend,4
665,29,weekday,5
666,191,weekend,5
667,24,weekday,5
668,120,weekday,3
669,32,weekday,5
670,4,weekday,5
671,23,weekday,3
672,57,weekday,5
673,5,weekend,3
674,203,weekday,5
675,4,weekend,5
676,27,weekday,5
677,14,weekday,0
678,91,weekday,6
679,15,weekend,3
680,28,weekday,5
681,16,weekday,5
682,50,weekday,5
683,39,weekend,5
684,10,weekday,5
685,25,weekend,3
686,47,weekday,5
687,4,weekend,3
688,28,weekday,3
689,28,weekday,5
690,32,weekday,5
691,19,weekday,3
692,140,weekday,5
693,41,weekday,5
694,16,weekday,5
695,59,weekday,5
696,56,weekday,5
697,47,weekday,5
698,33,weekday,5
699,65,weekday,5
700,30,weekday,5
701,25,weekday,4
702,11,weekday,3
703,19,weekday,5
704,45,weekday,4
705,14,weekday,5
706,176,weekend,5
707,9,weekday,5
708,22,weekday,5
709,28,weekday,5
710,53,weekend,3
711,77,weekday,5
712,23,weekday,5
713,21,weekday,5
714,192,weekend,6
715,116,weekend,5
716,22,weekday,5
717,25,weekday,5
718,15,weekday,5
719,29,weekday,5
720,12,weekday,5
721,18,weekday,4
722,69,weekday,4
723,133,weekday,5
724,16,weekend,5
725,24,weekday,5
726,20,weekday,2
727,45,weekday,5
728,18,weekday,3
729,17,weekday,3
730,33,weekday,5
731,17,weekday,5
732,55,weekday,5
733,24,weekday,5
734,73,weekday,5
735,49,weekday,5
736,4,weekday,5
737,93,weekday,3
738,24,weekday,5
739,10,weekday,4
740,20,weekend,3
741,12,weekday,5
742,28,weekday,5
743,157,weekday,5
744,20,weekend,5
745,36,weekday,5
746,15,weekend,5
747,42,weekday,5
748,39,weekend,5
749,8,weekday,5
750,66,weekday,5
751,8,weekday,3
752,21,weekday,3
753,10,weekend,5
754,5,weekend,5
755,8,weekday,5
756,10,weekday,4
757,27,weekday,5
758,26,weekday,5
759,12,weekday,5
760,7,weekday,3
761,110,weekend,2
762,36,weekday,5
763,83,weekday,5
764,21,weekday,3
765,8,weekend,5
766,77,weekday,5
767,47,weekend,3
768,98,weekday,5
769,18,weekday,5
770,1178,weekday,3
771,69,weekday,5
772,19,weekday,2
773,65,weekday,3
774,34,weekday,3
775,61,weekday,5
776,90,weekday,0
777,12,weekday,1
778,22,weekday,5
779,18,weekend,5
780,299,weekday,3
781,363,weekday,5
782,49,weekday,5
783,30,weekend,3
784,48,weekday,5
785,39,weekday,5
786,117,weekday,5
787,15,weekday,5
788,104,weekday,5
789,5,weekend,4
790,17,weekday,3
791,61,weekday,5
792,187,weekday,5
793,19,weekday,4
794,27,weekend,5
795,2247,weekday,5
796,72,weekday,5
797,4,weekday,5
798,45,weekday,5
799,35,weekday,3
800,22,weekday,5
801,1178,weekday,3
802,59,weekend,5
803,52,weekday,5
804,39,weekday,5
805,53,weekday,4
806,25,weekday,5
807,144,weekday,5
808,32,weekday,5
809,21,weekday,6
810,36,weekday,4
811,15,weekday,5
812,65,weekday,4
813,38,weekday,5
814,5,weekday,4
815,13,weekday,5
816,24,weekday,5
817,68,weekday,5
818,43,weekday,3
819,44,weekday,5
820,42,weekday,6
821,22,weekday,5
822,14,weekday,5
823,106,weekday,5
824,21,weekend,5
825,32,weekday,5
826,69,weekday,3
827,28,weekday,3
828,97,weekday,5
829,10,weekday,1
830,47,weekday,5
831,24,weekday,5
832,13,weekday,6
833,31,weekday,5
834,74,weekend,5
835,115,weekday,3
836,14,weekend,5
837,6,weekday,4
838,4,weekend,3
839,54,weekday,5
840,41,weekday,3
841,54,weekend,3
842,9,weekday,2
843,15,weekday,5
844,5,weekend,6
845,10,weekday,5
846,38,weekday,5
847,6,weekday,3
848,34,weekday,3
849,8,weekday,3
850,22,weekend,5
851,10,weekday,5
852,14,weekend,4
853,6,weekend,4
854,38,weekday,5
855,12,weekday,5
856,27,weekday,5
857,14,weekday,5
858,9,weekend,3
859,29,weekday,3
860,27,weekend,3
861,82,weekday,5
862,18,weekday,5
863,30,weekday,5
864,12,weekday,5
865,69,weekend,5
866,38,weekday,4
867,17,weekday,5
868,143,weekday,3
869,50,weekend,5
870,122,weekday,5
871,96,weekend,5
872,15,weekend,5
873,121,weekday,5
874,23,weekday,5
875,54,weekday,5
876,6,weekday,5
877,157,weekday,5
878,71,weekday,5
879,68,weekend,5
880,119,weekday,5
881,5,weekday,5
882,11,weekday,5
883,17,weekday,5
884,73,weekend,5
885,21,weekday,5
886,21,weekday,3
887,26,weekend,5
888,20,weekend,3
889,11,weekend,5
890,86,weekday,5
891,13,weekend,6
892,8,weekday,3
893,22,weekend,5
894,27,weekday,3
895,14,weekend,5
896,10,weekend,5
897,14,weekday,5
898,43,weekday,5
899,9,weekday,5
900,81,weekend,3
901,10,weekday,5
902,51,weekday,5
903,70,weekend,5
904,49,weekday,5
905,97,weekday,5
906,46,weekend,6
907,57,weekend,5
908,66,weekday,0
909,12,weekend,5
910,16,weekday,5
911,20,weekday,5
912,11,weekday,5
913,67,weekend,5
914,23,weekend,5
915,24,weekday,5
916,22,weekday,4
917,17,weekday,5
918,111,weekday,3
919,21,weekday,3
920,26,weekday,5
921,26,weekend,5
922,44,weekday,5
923,25,weekday,2
924,51,weekend,5
925,221,weekend,3
926,40,weekday,5
927,108,weekday,5
928,144,weekend,3
929,15,weekend,3
930,15,weekend,5
931,21,weekend,4
932,154,weekday,3
933,20,weekend,5
934,281,weekday,3
935,95,weekday,5
936,335,weekday,5
937,26,weekday,5
938,59,weekday,3
939,6,weekday,5
940,275,weekday,5
941,109,weekday,3
942,43,weekday,5
943,14,weekday,5
944,11,weekend,5
945,862,weekday,3
946,51,weekday,5
947,951,weekday,5
948,12,weekend,5
949,5,weekend,6
950,11,weekday,4
951,1094,weekday,3
952,42,weekday,5
953,16,weekday,5
954,59,weekend,5
955,103,weekday,5
956,2,weekend,4
957,98,weekday,5
958,8,weekday,5
959,26,weekday,5
960,14,weekday,5
961,18,weekday,5
962,48,weekday,3
963,42,weekday,5
964,17,weekday,4
965,8,weekend,5
966,9,weekend,5
967,72,weekday,5
968,42,weekend,5
969,28,weekday,3
970,78,weekday,5
971,41,weekday,5
972,23,weekday,5
973,6,weekday,3
974,16,weekday,5
975,23,weekend,5
976,30,weekday,5
977,5,weekend,5
978,33,weekend,6
979,7,weekend,5
980,103,weekday,5
981,58,weekday,5
982,207,weekday,3
983,25,weekday,3
984,21,weekday,5
985,21,weekday,5
986,8,weekday,5
987,36,weekday,5
988,19,weekday,5
989,42,weekday,5
990,109,weekday,5
991,178,weekday,5
992,21,weekday,5
993,45,weekday,6
994,22,weekend,5
995,28,weekday,5
996,47,weekday,5
997,8,weekday,5
998,15,weekday,5
999,28,weekday,5
1000,18,weekend,5
1001,140,weekday,5
1002,63,weekend,6
1003,5,weekday,3
1004,529,weekday,3
1005,146,weekend,5
1006,16,weekend,6
1007,31,weekend,2
1008,168,weekend,3
1009,8,weekday,5
1010,17,weekend,5
1011,35,weekday,5
1012,5,weekday,4
1013,5,weekday,5
1014,10,weekend,5
1015,38,weekend,5
1016,134,weekday,3
1017,39,weekday,5
1018,70,weekday,5
1019,795,weekday,3
1020,40,weekend,3
1021,13,weekday,5
1022,6,weekend,5
1023,22,weekday,3
1024,161,weekday,5
1025,12,weekend,3
1026,12,weekday,3
1027,8,weekday,4
1028,71,weekend,5
1029,22,weekend,5
1030,17,weekday,3
1031,17,weekend,5
1032,6,weekend,5
1033,20,weekend,5
1034,21,weekday,3
1035,69,weekday,5
1036,29,weekend,3
1037,30,weekday,5
1038,43,weekday,5
1039,8,weekday,5
1040,23,weekday,5
1041,39,weekday,5
1042,49,weekday,5
1043,43,weekday,5
1044,44,weekend,6
1045,31,weekday,5
1046,27,weekend,6
1047,5,weekday,5
1048,9,weekday,5
1049,7,weekday,3
1050,52,weekday,5
1051,7,weekday,4
1052,14,weekday,4
1053,47,weekday,5
1054,56,weekday,5
1055,5,weekday,5
1056,24,weekend,5
1057,11,weekday,5
1058,28,weekend,5
1059,18,weekday,5
1060,23,weekday,4
1061,109,weekday,5
1062,66,weekday,5
1063,28,weekday,5
1064,12,weekday,1
1065,10,weekend,5
1066,29,weekend,5
1067,78,weekday,5
1068,233,weekday,5
1069,8,weekday,5
1070,80,weekday,5
1071,37,weekday,5
1072,45,weekend,5
1073,25,weekday,6
1074,23,weekday,5
1075,22,weekend,5
1076,43,weekday,5
1077,92,weekend,5
1078,26,weekend,5
1079,16,weekday,5
1080,118,weekday,5
1081,61,weekday,5
1082,14,weekday,5
1083,10,weekday,5
1084,940,weekday,3
1085,46,weekday,5
1086,6,weekday,6
1087,92,weekend,6
1088,29,weekend,5
1089,25,weekend,5
1090,76,weekday,5
1091,161,weekday,5
1092,11,weekday,4
1093,12,weekend,3
1094,9,weekday,3
1095,132,weekend,3
1096,14,weekend,5
1097,44,weekday,5
1098,78,weekday,0
1099,19,weekend,6
1100,54,weekday,5
1101,89,weekday,5
1102,67,weekday,5
1103,3,weekday,3
1104,13,weekday,5
1105,17,weekday,5
1106,8,weekday,0
1107,37,weekday,5
1108,44,weekday,5
1109,12,weekend,5
1110,7,weekday,4
1111,35,weekday,5
1112,61,weekday,5
1113,7,weekend,5
1114,948,weekday,3
1115,24,weekday,5
1116,140,weekday,6
1117,27,weekday,5
1118,18,weekday,3
1119,6,weekend,3
1120,32,weekday,5
1121,54,weekday,3
1122,64,weekday,5
1123,48,weekend,5
1124,41,weekday,5
1125,80,weekday,5
1126,42,weekday,5
1127,556,weekday,3
1128,27,weekday,5
1129,6,weekday,3
1130,66,weekend,3
1131,10,weekend,5
1132,19,weekday,0
1133,21,weekday,5
1134,15,weekday,5
1135,14,weekday,5
1136,9,weekday,5
1137,34,weekday,5
1138,65,weekday,5
1139,54,weekday,5
1140,68,weekday,3
1141,34,weekday,5
1142,48,weekday,5
1143,46,weekday,5
1144,264,weekday,5
1145,15,weekday,5
1146,22,weekend,5
1147,7,weekday,5
1148,45,weekday,5
1149,40,weekday,5
1150,28,weekday,5
1151,533,weekday,5
1152,9,weekend,2
1153,566,weekday,3
1154,131,weekday,5
1155,110,weekday,5
1156,38,weekday,5
1157,47,weekday,5
1158,259,weekday,3
1159,15,weekday,5
1160,39,weekday,1
1161,14,weekday,4
1162,44,weekday,5
1163,4,weekday,4
1164,37,weekday,5
1165,39,weekday,3
1166,24,weekday,5
1167,14,weekday,5
1168,31,weekend,6
1169,20,weekend,3
1170,30,weekend,5
1171,36,weekend,5
1172,47,weekday,5
1173,15,weekday,5
1174,10,weekday,5
1175,27,weekend,6
1176,28,weekday,5
1177,38,weekend,5
1178,110,weekend,3
1179,98,weekday,5
1180,37,weekend,6
1181,16,weekend,5
1182,34,weekend,5
1183,52,weekday,5
1184,194,weekday,5
1185,110,weekday,5
1186,64,weekday,3
1187,7,weekday,5
1188,68,weekday,5
1189,34,weekday,5
1190,8,weekend,5
1191,9,weekday,5
1192,20,weekday,5
1193,92,weekday,5
1194,54,weekend,3
1195,15,weekday,5
1196,20,weekday,5
1197,31,weekday,5
1198,18,weekend,5
1199,106,weekday,5
1200,41,weekday,5
1201,29,weekday,5
1202,8,weekend,4
1203,79,weekday,5
1204,12,weekday,3
1205,29,weekend,5
1206,31,weekend,3
1207,11,weekday,5
1208,7,weekday,5
1209,43,weekday,5
1210,11,weekend,5
1211,33,weekday,5
1212,109,weekday,5
1213,79,weekday,5
1214,99,weekday,5
1215,5,weekend,3
1216,11,weekday,5
1217,14,weekday,5
1218,8,weekend,5
1219,43,weekday,5
1220,8,weekday,5
1221,132,weekday,5
1222,6,weekend,5
1223,268,weekday,5
1224,38,weekday,5
1225,16,weekday,2
1226,22,weekday,5
1227,27,weekday,5
1228,8,weekday,3
1229,13,weekend,5
1230,29,weekday,5
1231,15,weekday,3
1232,48,weekday,5
1233,28,weekday,2
1234,217,weekday,3
1235,9,weekend,5
1236,11,weekday,1
1237,35,weekday,2
1238,163,weekend,5
1239,23,weekday,3
1240,44,weekday,5
1241,29,weekday,5
1242,99,weekday,6
1243,237,weekday,3
1244,17,weekday,5
1245,4,weekend,5
1246,42,weekday,5
1247,210,weekday,5
1248,7,weekend,3
1249,10,weekday,5
1250,47,weekday,5
1251,5,weekday,5
1252,7,weekday,1
1253,92,weekday,3
1254,8,weekday,5
1255,28,weekday,5
1256,37,weekday,5
1257,23,weekday,5
1258,82,weekday,3
1259,83,weekend,3
1260,23,weekday,4
1261,85,weekend,6
1262,36,weekday,4
1263,96,weekday,5
1264,12,weekday,5
1265,34,weekday,5
1266,55,weekday,5
1267,7,weekday,5
1268,131,weekday,5
1269,15,weekday,5
1270,51,weekday,5
1271,7,weekend,3
1272,4,weekday,5
1273,29,weekday,5
1274,51,weekend,5
1275,44,weekday,0
1276,71,weekday,5
1277,57,weekday,5
1278,13,weekday,5
1279,11,weekday,5
1280,77,weekday,5
1281,23,weekend,5
1282,78,weekend,3
1283,29,weekday,5
1284,6,weekday,5
1285,4,weekend,5
1286,118,weekend,3
1287,6,weekend,5
1288,4,weekend,5
1289,73,weekday,5
1290,11,weekend,1
1291,48,weekday,5
1292,73,weekday,5
1293,14,weekday,5
1294,28,weekend,3
1295,26,weekday,1
1296,76,weekday,5
1297,46,weekend,3
1298,21,weekday,5
1299,11,weekend,5
1300,4,weekday,5
1301,16,weekday,5
1302,34,weekday,5
1303,6,weekday,3
1304,34,weekend,5
1305,10,weekday,4
1306,42,weekend,5
1307,63,weekday,5
1308,69,weekday,0
1309,23,weekday,5
1310,11,weekend,2
1311,53,weekday,5
1312,5,weekday,1
1313,28,weekday,5
1314,31,weekend,3
1315,84,weekday,5
1316,10,weekday,2
1317,13,weekend,0
1318,5,weekday,5
1319,10,weekday,5
1320,31,weekend,5
1321,65,weekday,5
1322,159,weekday,5
1323,5,weekday,5
1324,9,weekday,5
1325,14,weekend,5
1326,8,weekday,5
1327,48,weekday,6
1328,11,weekday,5
1329,164,weekend,3
1330,12,weekday,5
1331,165,weekday,5
1332,23,weekday,3
1333,31,weekday,5
1334,192,weekday,5
1335,119,weekend,5
1336,17,weekday,5
1337,1069,weekday,3
1338,27,weekday,5
1339,88,weekend,5
1340,362,weekday,3
1341,31,weekday,5
1342,76,weekday,5
1343,61,weekday,5
1344,27,weekday,5
1345,38,weekday,3
1346,47,weekday,5
1347,53,weekday,1
1348,120,weekend,5
1349,387,weekday,3
1350,3289,weekday,3
1351,9,weekday,4
1352,50,weekday,3
1353,24,weekday,5
1354,679,weekday,3
1355,10,weekday,3
1356,270,weekday,3
1357,70,weekday,5
